-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,180,220,220,220,-1,-1,-1,-1,-1,-1,180,160,160,140,160,-1,-1,-1,-1,-1,-1,200,220,220,180,160,-1,-1,-1,-1,-1,-1,-1,-1,140,140,200,240,140,-1,-1,-1,-1,-1,-1,-1,-1,240,240,180,240,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,160,240,220,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,240,240,200,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,200,240,200,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,160,220,160,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,200,200,-1,-1,-1,-1,-1,-1,200,200,140,240,200,-1,-1,-1,-1,-1,-1,160,180,160,160,180,-1,-1,-1,-1,-1,-1,-1,-1,220,200,140,140,180,-1,-1,-1,-1,-1,-1,-1,-1,220,180,200,240,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,220,200,240,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,180,140,240,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,240,180,220,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,200,180,220,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,240,160,160,160,-1,-1,-1,-1,-1,-1,200,200,220,180,240,-1,-1,-1,-1,-1,-1,140,140,220,140,200,-1,-1,-1,-1,-1,-1,-1,-1,220,140,160,240,200,-1,-1,-1,-1,-1,-1,-1,-1,160,180,200,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,180,180,160,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,240,140,240,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,140,200,160,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,140,220,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,160,240,220,140,-1,-1,-1,-1,-1,-1,200,200,200,160,180,-1,-1,-1,-1,-1,-1,240,240,240,140,140,-1,-1,-1,-1,-1,-1,-1,-1,240,220,180,220,160,-1,-1,-1,-1,-1,-1,-1,-1,200,240,180,180,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,200,160,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,180,180,180,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,160,220,180,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,200,180,200,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,180,200,220,240,-1,-1,-1,-1,-1,-1,160,240,140,220,180,-1,-1,-1,-1,-1,-1,180,220,240,160,160,-1,-1,-1,-1,-1,-1,-1,-1,220,240,220,180,140,-1,-1,-1,-1,-1,-1,-1,-1,240,220,200,220,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,160,220,200,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,140,220,200,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,180,200,240,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,180,220,140,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,180,140,180,220,-1,-1,-1,-1,-1,-1,140,220,240,140,240,-1,-1,-1,-1,-1,-1,160,140,180,240,160,-1,-1,-1,-1,-1,-1,-1,-1,180,180,240,220,200,-1,-1,-1,-1,-1,-1,-1,-1,180,140,140,240,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,140,200,140,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,160,160,160,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,140,240,180,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,180,240,220,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,180,160,200,200,-1,-1,-1,-1,-1,-1,220,180,180,200,200,-1,-1,-1,-1,-1,-1,140,200,180,220,160,-1,-1,-1,-1,-1,-1,-1,-1,180,200,240,160,180,-1,-1,-1,-1,-1,-1,-1,-1,200,220,200,200,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,220,140,140,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,200,140,240,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,160,200,140,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,240,160,220,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,160,160,240,240,-1,-1,-1,-1,-1,-1,240,140,220,240,200,-1,-1,-1,-1,-1,-1,220,240,240,200,180,-1,-1,-1,-1,-1,-1,-1,-1,160,160,180,140,140,-1,-1,-1,-1,-1,-1,-1,-1,220,160,160,140,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,180,220,180,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,200,140,220,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,160,180,240,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,240,200,240,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,140,240,200,180,-1,-1,-1,-1,-1,-1,160,180,160,240,220,-1,-1,-1,-1,-1,-1,140,180,200,180,140,-1,-1,-1,-1,-1,-1,-1,-1,180,220,160,200,200,-1,-1,-1,-1,-1,-1,-1,-1,220,220,180,180,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,200,160,200,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,200,220,200,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,140,220,200,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,160,240,220,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,160,160,180,220,-1,-1,-1,-1,-1,-1,240,240,220,140,180,-1,-1,-1,-1,-1,-1,220,140,180,200,140,-1,-1,-1,-1,-1,-1,-1,-1,140,220,200,160,180,-1,-1,-1,-1,-1,-1,-1,-1,240,240,180,220,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,160,140,180,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,240,200,180,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,140,240,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,180,160,140,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
